timestamp,hospital,numero_serie,area,componente,valor_lido,min_permitido,max_permitido,tipo_alerta
2025-10-06T21:14:08,Hospital Santa Rita,3,Recuperação,RAM,32.7,45.0,85.0,Abaixo
2025-10-06T21:14:08,Hospital Santa Rita,3,Recuperação,CPU,0.9,30.0,100.0,Abaixo
2025-10-06T21:14:08,Hospital Santa Rita,3,Recuperação,Bateria,64.9,10.0,0.0,Acima
2025-10-06T21:14:14,Hospital Santa Rita,3,Recuperação,RAM,32.6,45.0,85.0,Abaixo
2025-10-06T21:14:14,Hospital Santa Rita,3,Recuperação,CPU,1.2,30.0,100.0,Abaixo
2025-10-06T21:14:14,Hospital Santa Rita,3,Recuperação,Bateria,64.9,10.0,0.0,Acima
2025-10-06T21:14:20,Hospital Santa Rita,3,Recuperação,RAM,32.7,45.0,85.0,Abaixo
2025-10-06T21:14:20,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:14:20,Hospital Santa Rita,3,Recuperação,Bateria,64.9,10.0,0.0,Acima
2025-10-06T21:14:27,Hospital Santa Rita,3,Recuperação,RAM,32.7,45.0,85.0,Abaixo
2025-10-06T21:14:27,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:14:27,Hospital Santa Rita,3,Recuperação,Bateria,64.8,10.0,0.0,Acima
2025-10-06T21:14:33,Hospital Santa Rita,3,Recuperação,RAM,32.7,45.0,85.0,Abaixo
2025-10-06T21:14:33,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:14:33,Hospital Santa Rita,3,Recuperação,Bateria,64.8,10.0,0.0,Acima
2025-10-06T21:14:39,Hospital Santa Rita,3,Recuperação,RAM,32.7,45.0,85.0,Abaixo
2025-10-06T21:14:39,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:14:39,Hospital Santa Rita,3,Recuperação,Bateria,64.8,10.0,0.0,Acima
2025-10-06T21:14:45,Hospital Santa Rita,3,Recuperação,RAM,32.7,45.0,85.0,Abaixo
2025-10-06T21:14:45,Hospital Santa Rita,3,Recuperação,CPU,1.1,30.0,100.0,Abaixo
2025-10-06T21:14:45,Hospital Santa Rita,3,Recuperação,Bateria,64.8,10.0,0.0,Acima
2025-10-06T21:14:51,Hospital Santa Rita,3,Recuperação,RAM,32.7,45.0,85.0,Abaixo
2025-10-06T21:14:51,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:14:51,Hospital Santa Rita,3,Recuperação,Bateria,64.8,10.0,0.0,Acima
2025-10-06T21:14:57,Hospital Santa Rita,3,Recuperação,RAM,32.8,45.0,85.0,Abaixo
2025-10-06T21:14:57,Hospital Santa Rita,3,Recuperação,CPU,1.9,30.0,100.0,Abaixo
2025-10-06T21:14:57,Hospital Santa Rita,3,Recuperação,Bateria,64.8,10.0,0.0,Acima
2025-10-06T21:15:03,Hospital Santa Rita,3,Recuperação,RAM,32.7,45.0,85.0,Abaixo
2025-10-06T21:15:03,Hospital Santa Rita,3,Recuperação,CPU,1.0,30.0,100.0,Abaixo
2025-10-06T21:15:03,Hospital Santa Rita,3,Recuperação,Bateria,64.7,10.0,0.0,Acima
2025-10-06T21:15:09,Hospital Santa Rita,3,Recuperação,RAM,32.8,45.0,85.0,Abaixo
2025-10-06T21:15:09,Hospital Santa Rita,3,Recuperação,CPU,1.0,30.0,100.0,Abaixo
2025-10-06T21:15:09,Hospital Santa Rita,3,Recuperação,Bateria,64.7,10.0,0.0,Acima
2025-10-06T21:15:15,Hospital Santa Rita,3,Recuperação,RAM,32.7,45.0,85.0,Abaixo
2025-10-06T21:15:15,Hospital Santa Rita,3,Recuperação,CPU,1.2,30.0,100.0,Abaixo
2025-10-06T21:15:15,Hospital Santa Rita,3,Recuperação,Bateria,64.7,10.0,0.0,Acima
2025-10-06T21:15:21,Hospital Santa Rita,3,Recuperação,RAM,32.8,45.0,85.0,Abaixo
2025-10-06T21:15:21,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:15:21,Hospital Santa Rita,3,Recuperação,Bateria,64.7,10.0,0.0,Acima
2025-10-06T21:15:27,Hospital Santa Rita,3,Recuperação,RAM,32.8,45.0,85.0,Abaixo
2025-10-06T21:15:27,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:15:27,Hospital Santa Rita,3,Recuperação,Bateria,64.7,10.0,0.0,Acima
2025-10-06T21:15:33,Hospital Santa Rita,3,Recuperação,RAM,32.7,45.0,85.0,Abaixo
2025-10-06T21:15:33,Hospital Santa Rita,3,Recuperação,CPU,1.6,30.0,100.0,Abaixo
2025-10-06T21:15:33,Hospital Santa Rita,3,Recuperação,Bateria,64.6,10.0,0.0,Acima
2025-10-06T21:15:39,Hospital Santa Rita,3,Recuperação,RAM,32.7,45.0,85.0,Abaixo
2025-10-06T21:15:39,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:15:39,Hospital Santa Rita,3,Recuperação,Bateria,64.6,10.0,0.0,Acima
2025-10-06T21:15:45,Hospital Santa Rita,3,Recuperação,RAM,32.8,45.0,85.0,Abaixo
2025-10-06T21:15:45,Hospital Santa Rita,3,Recuperação,CPU,1.1,30.0,100.0,Abaixo
2025-10-06T21:15:45,Hospital Santa Rita,3,Recuperação,Bateria,64.6,10.0,0.0,Acima
2025-10-06T21:15:51,Hospital Santa Rita,3,Recuperação,RAM,32.8,45.0,85.0,Abaixo
2025-10-06T21:15:51,Hospital Santa Rita,3,Recuperação,CPU,0.7,30.0,100.0,Abaixo
2025-10-06T21:15:51,Hospital Santa Rita,3,Recuperação,Bateria,64.6,10.0,0.0,Acima
2025-10-06T21:15:57,Hospital Santa Rita,3,Recuperação,RAM,32.8,45.0,85.0,Abaixo
2025-10-06T21:15:57,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:15:57,Hospital Santa Rita,3,Recuperação,Bateria,64.6,10.0,0.0,Acima
2025-10-06T21:16:03,Hospital Santa Rita,3,Recuperação,RAM,32.8,45.0,85.0,Abaixo
2025-10-06T21:16:03,Hospital Santa Rita,3,Recuperação,CPU,1.2,30.0,100.0,Abaixo
2025-10-06T21:16:03,Hospital Santa Rita,3,Recuperação,Bateria,64.6,10.0,0.0,Acima
2025-10-06T21:16:09,Hospital Santa Rita,3,Recuperação,RAM,32.7,45.0,85.0,Abaixo
2025-10-06T21:16:09,Hospital Santa Rita,3,Recuperação,CPU,0.9,30.0,100.0,Abaixo
2025-10-06T21:16:09,Hospital Santa Rita,3,Recuperação,Bateria,64.5,10.0,0.0,Acima
2025-10-06T21:16:15,Hospital Santa Rita,3,Recuperação,RAM,32.7,45.0,85.0,Abaixo
2025-10-06T21:16:15,Hospital Santa Rita,3,Recuperação,CPU,1.0,30.0,100.0,Abaixo
2025-10-06T21:16:15,Hospital Santa Rita,3,Recuperação,Bateria,64.5,10.0,0.0,Acima
2025-10-06T21:16:21,Hospital Santa Rita,3,Recuperação,RAM,32.7,45.0,85.0,Abaixo
2025-10-06T21:16:21,Hospital Santa Rita,3,Recuperação,CPU,1.2,30.0,100.0,Abaixo
2025-10-06T21:16:21,Hospital Santa Rita,3,Recuperação,Bateria,64.5,10.0,0.0,Acima
2025-10-06T21:16:27,Hospital Santa Rita,3,Recuperação,RAM,32.7,45.0,85.0,Abaixo
2025-10-06T21:16:27,Hospital Santa Rita,3,Recuperação,CPU,0.7,30.0,100.0,Abaixo
2025-10-06T21:16:27,Hospital Santa Rita,3,Recuperação,Bateria,64.5,10.0,0.0,Acima
2025-10-06T21:16:33,Hospital Santa Rita,3,Recuperação,RAM,32.8,45.0,85.0,Abaixo
2025-10-06T21:16:33,Hospital Santa Rita,3,Recuperação,CPU,1.3,30.0,100.0,Abaixo
2025-10-06T21:16:33,Hospital Santa Rita,3,Recuperação,Bateria,64.5,10.0,0.0,Acima
2025-10-06T21:16:39,Hospital Santa Rita,3,Recuperação,RAM,32.7,45.0,85.0,Abaixo
2025-10-06T21:16:39,Hospital Santa Rita,3,Recuperação,CPU,0.9,30.0,100.0,Abaixo
2025-10-06T21:16:39,Hospital Santa Rita,3,Recuperação,Bateria,64.4,10.0,0.0,Acima
2025-10-06T21:16:45,Hospital Santa Rita,3,Recuperação,RAM,32.7,45.0,85.0,Abaixo
2025-10-06T21:16:45,Hospital Santa Rita,3,Recuperação,CPU,1.0,30.0,100.0,Abaixo
2025-10-06T21:16:45,Hospital Santa Rita,3,Recuperação,Bateria,64.4,10.0,0.0,Acima
2025-10-06T21:16:51,Hospital Santa Rita,3,Recuperação,RAM,32.7,45.0,85.0,Abaixo
2025-10-06T21:16:51,Hospital Santa Rita,3,Recuperação,CPU,0.7,30.0,100.0,Abaixo
2025-10-06T21:16:51,Hospital Santa Rita,3,Recuperação,Bateria,64.4,10.0,0.0,Acima
2025-10-06T21:16:58,Hospital Santa Rita,3,Recuperação,RAM,32.8,45.0,85.0,Abaixo
2025-10-06T21:16:58,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:16:58,Hospital Santa Rita,3,Recuperação,Bateria,64.4,10.0,0.0,Acima
2025-10-06T21:17:04,Hospital Santa Rita,3,Recuperação,RAM,32.8,45.0,85.0,Abaixo
2025-10-06T21:17:04,Hospital Santa Rita,3,Recuperação,CPU,1.6,30.0,100.0,Abaixo
2025-10-06T21:17:04,Hospital Santa Rita,3,Recuperação,Bateria,64.4,10.0,0.0,Acima
2025-10-06T21:17:10,Hospital Santa Rita,3,Recuperação,RAM,33.1,45.0,85.0,Abaixo
2025-10-06T21:17:10,Hospital Santa Rita,3,Recuperação,CPU,14.2,30.0,100.0,Abaixo
2025-10-06T21:17:10,Hospital Santa Rita,3,Recuperação,Bateria,64.4,10.0,0.0,Acima
2025-10-06T21:17:16,Hospital Santa Rita,3,Recuperação,RAM,33.0,45.0,85.0,Abaixo
2025-10-06T21:17:16,Hospital Santa Rita,3,Recuperação,CPU,8.7,30.0,100.0,Abaixo
2025-10-06T21:17:16,Hospital Santa Rita,3,Recuperação,Bateria,64.3,10.0,0.0,Acima
2025-10-06T21:17:22,Hospital Santa Rita,3,Recuperação,RAM,38.7,45.0,85.0,Abaixo
2025-10-06T21:17:22,Hospital Santa Rita,3,Recuperação,Bateria,64.3,10.0,0.0,Acima
2025-10-06T21:17:28,Hospital Santa Rita,3,Recuperação,RAM,44.9,45.0,85.0,Abaixo
2025-10-06T21:17:28,Hospital Santa Rita,3,Recuperação,CPU,27.7,30.0,100.0,Abaixo
2025-10-06T21:17:28,Hospital Santa Rita,3,Recuperação,Bateria,64.1,10.0,0.0,Acima
2025-10-06T21:17:34,Hospital Santa Rita,3,Recuperação,RAM,43.7,45.0,85.0,Abaixo
2025-10-06T21:17:34,Hospital Santa Rita,3,Recuperação,CPU,9.0,30.0,100.0,Abaixo
2025-10-06T21:17:34,Hospital Santa Rita,3,Recuperação,Bateria,64.0,10.0,0.0,Acima
2025-10-06T21:17:40,Hospital Santa Rita,3,Recuperação,RAM,43.8,45.0,85.0,Abaixo
2025-10-06T21:17:40,Hospital Santa Rita,3,Recuperação,CPU,13.1,30.0,100.0,Abaixo
2025-10-06T21:17:40,Hospital Santa Rita,3,Recuperação,Bateria,64.0,10.0,0.0,Acima
2025-10-06T21:17:46,Hospital Santa Rita,3,Recuperação,CPU,19.5,30.0,100.0,Abaixo
2025-10-06T21:17:46,Hospital Santa Rita,3,Recuperação,Bateria,64.0,10.0,0.0,Acima
2025-10-06T21:17:52,Hospital Santa Rita,3,Recuperação,CPU,10.0,30.0,100.0,Abaixo
2025-10-06T21:17:52,Hospital Santa Rita,3,Recuperação,Bateria,63.9,10.0,0.0,Acima
2025-10-06T21:17:58,Hospital Santa Rita,3,Recuperação,CPU,5.2,30.0,100.0,Abaixo
2025-10-06T21:17:58,Hospital Santa Rita,3,Recuperação,Bateria,63.9,10.0,0.0,Acima
2025-10-06T21:18:04,Hospital Santa Rita,3,Recuperação,CPU,7.7,30.0,100.0,Abaixo
2025-10-06T21:18:04,Hospital Santa Rita,3,Recuperação,Bateria,63.8,10.0,0.0,Acima
2025-10-06T21:18:10,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:18:10,Hospital Santa Rita,3,Recuperação,Bateria,63.8,10.0,0.0,Acima
2025-10-06T21:18:16,Hospital Santa Rita,3,Recuperação,CPU,1.3,30.0,100.0,Abaixo
2025-10-06T21:18:16,Hospital Santa Rita,3,Recuperação,Bateria,63.8,10.0,0.0,Acima
2025-10-06T21:18:22,Hospital Santa Rita,3,Recuperação,CPU,1.0,30.0,100.0,Abaixo
2025-10-06T21:18:22,Hospital Santa Rita,3,Recuperação,Bateria,63.7,10.0,0.0,Acima
2025-10-06T21:18:28,Hospital Santa Rita,3,Recuperação,CPU,3.0,30.0,100.0,Abaixo
2025-10-06T21:18:28,Hospital Santa Rita,3,Recuperação,Bateria,63.7,10.0,0.0,Acima
2025-10-06T21:18:34,Hospital Santa Rita,3,Recuperação,CPU,2.1,30.0,100.0,Abaixo
2025-10-06T21:18:34,Hospital Santa Rita,3,Recuperação,Bateria,63.7,10.0,0.0,Acima
2025-10-06T21:18:40,Hospital Santa Rita,3,Recuperação,CPU,1.2,30.0,100.0,Abaixo
2025-10-06T21:18:40,Hospital Santa Rita,3,Recuperação,Bateria,63.7,10.0,0.0,Acima
2025-10-06T21:18:46,Hospital Santa Rita,3,Recuperação,CPU,1.4,30.0,100.0,Abaixo
2025-10-06T21:18:46,Hospital Santa Rita,3,Recuperação,Bateria,63.7,10.0,0.0,Acima
2025-10-06T21:18:52,Hospital Santa Rita,3,Recuperação,CPU,1.1,30.0,100.0,Abaixo
2025-10-06T21:18:52,Hospital Santa Rita,3,Recuperação,Bateria,63.7,10.0,0.0,Acima
2025-10-06T21:18:58,Hospital Santa Rita,3,Recuperação,CPU,1.2,30.0,100.0,Abaixo
2025-10-06T21:18:58,Hospital Santa Rita,3,Recuperação,Bateria,63.6,10.0,0.0,Acima
2025-10-06T21:19:04,Hospital Santa Rita,3,Recuperação,CPU,2.6,30.0,100.0,Abaixo
2025-10-06T21:19:04,Hospital Santa Rita,3,Recuperação,Bateria,63.6,10.0,0.0,Acima
2025-10-06T21:19:10,Hospital Santa Rita,3,Recuperação,CPU,0.7,30.0,100.0,Abaixo
2025-10-06T21:19:10,Hospital Santa Rita,3,Recuperação,Bateria,63.6,10.0,0.0,Acima
2025-10-06T21:19:16,Hospital Santa Rita,3,Recuperação,CPU,1.4,30.0,100.0,Abaixo
2025-10-06T21:19:16,Hospital Santa Rita,3,Recuperação,Bateria,63.6,10.0,0.0,Acima
2025-10-06T21:19:22,Hospital Santa Rita,3,Recuperação,CPU,1.2,30.0,100.0,Abaixo
2025-10-06T21:19:22,Hospital Santa Rita,3,Recuperação,Bateria,63.5,10.0,0.0,Acima
2025-10-06T21:19:28,Hospital Santa Rita,3,Recuperação,CPU,4.0,30.0,100.0,Abaixo
2025-10-06T21:19:28,Hospital Santa Rita,3,Recuperação,Bateria,63.5,10.0,0.0,Acima
2025-10-06T21:19:34,Hospital Santa Rita,3,Recuperação,CPU,2.0,30.0,100.0,Abaixo
2025-10-06T21:19:34,Hospital Santa Rita,3,Recuperação,Bateria,63.5,10.0,0.0,Acima
2025-10-06T21:19:41,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:19:41,Hospital Santa Rita,3,Recuperação,Bateria,63.5,10.0,0.0,Acima
2025-10-06T21:19:47,Hospital Santa Rita,3,Recuperação,CPU,1.9,30.0,100.0,Abaixo
2025-10-06T21:19:47,Hospital Santa Rita,3,Recuperação,Bateria,63.5,10.0,0.0,Acima
2025-10-06T21:19:53,Hospital Santa Rita,3,Recuperação,CPU,0.9,30.0,100.0,Abaixo
2025-10-06T21:19:53,Hospital Santa Rita,3,Recuperação,Bateria,63.4,10.0,0.0,Acima
2025-10-06T21:19:59,Hospital Santa Rita,3,Recuperação,CPU,1.0,30.0,100.0,Abaixo
2025-10-06T21:19:59,Hospital Santa Rita,3,Recuperação,Bateria,63.4,10.0,0.0,Acima
2025-10-06T21:20:05,Hospital Santa Rita,3,Recuperação,CPU,1.9,30.0,100.0,Abaixo
2025-10-06T21:20:05,Hospital Santa Rita,3,Recuperação,Bateria,63.4,10.0,0.0,Acima
2025-10-06T21:20:11,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:20:11,Hospital Santa Rita,3,Recuperação,Bateria,63.4,10.0,0.0,Acima
2025-10-06T21:20:17,Hospital Santa Rita,3,Recuperação,CPU,1.6,30.0,100.0,Abaixo
2025-10-06T21:20:17,Hospital Santa Rita,3,Recuperação,Bateria,63.3,10.0,0.0,Acima
2025-10-06T21:20:23,Hospital Santa Rita,3,Recuperação,CPU,1.2,30.0,100.0,Abaixo
2025-10-06T21:20:23,Hospital Santa Rita,3,Recuperação,Bateria,63.3,10.0,0.0,Acima
2025-10-06T21:20:29,Hospital Santa Rita,3,Recuperação,CPU,1.1,30.0,100.0,Abaixo
2025-10-06T21:20:29,Hospital Santa Rita,3,Recuperação,Bateria,63.3,10.0,0.0,Acima
2025-10-06T21:20:35,Hospital Santa Rita,3,Recuperação,CPU,4.4,30.0,100.0,Abaixo
2025-10-06T21:20:35,Hospital Santa Rita,3,Recuperação,Bateria,63.3,10.0,0.0,Acima
2025-10-06T21:20:41,Hospital Santa Rita,3,Recuperação,CPU,1.1,30.0,100.0,Abaixo
2025-10-06T21:20:41,Hospital Santa Rita,3,Recuperação,Bateria,63.3,10.0,0.0,Acima
2025-10-06T21:20:47,Hospital Santa Rita,3,Recuperação,CPU,1.6,30.0,100.0,Abaixo
2025-10-06T21:20:47,Hospital Santa Rita,3,Recuperação,Bateria,63.2,10.0,0.0,Acima
2025-10-06T21:20:53,Hospital Santa Rita,3,Recuperação,CPU,1.3,30.0,100.0,Abaixo
2025-10-06T21:20:53,Hospital Santa Rita,3,Recuperação,Bateria,63.2,10.0,0.0,Acima
2025-10-06T21:20:59,Hospital Santa Rita,3,Recuperação,CPU,1.2,30.0,100.0,Abaixo
2025-10-06T21:20:59,Hospital Santa Rita,3,Recuperação,Bateria,63.2,10.0,0.0,Acima
2025-10-06T21:21:05,Hospital Santa Rita,3,Recuperação,CPU,1.3,30.0,100.0,Abaixo
2025-10-06T21:21:05,Hospital Santa Rita,3,Recuperação,Bateria,63.2,10.0,0.0,Acima
2025-10-06T21:21:11,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:21:11,Hospital Santa Rita,3,Recuperação,Bateria,63.1,10.0,0.0,Acima
2025-10-06T21:21:17,Hospital Santa Rita,3,Recuperação,CPU,1.3,30.0,100.0,Abaixo
2025-10-06T21:21:17,Hospital Santa Rita,3,Recuperação,Bateria,63.1,10.0,0.0,Acima
2025-10-06T21:21:23,Hospital Santa Rita,3,Recuperação,CPU,1.0,30.0,100.0,Abaixo
2025-10-06T21:21:23,Hospital Santa Rita,3,Recuperação,Bateria,63.1,10.0,0.0,Acima
2025-10-06T21:21:29,Hospital Santa Rita,3,Recuperação,CPU,1.2,30.0,100.0,Abaixo
2025-10-06T21:21:29,Hospital Santa Rita,3,Recuperação,Bateria,63.1,10.0,0.0,Acima
2025-10-06T21:21:35,Hospital Santa Rita,3,Recuperação,CPU,4.0,30.0,100.0,Abaixo
2025-10-06T21:21:35,Hospital Santa Rita,3,Recuperação,Bateria,63.1,10.0,0.0,Acima
2025-10-06T21:21:41,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:21:41,Hospital Santa Rita,3,Recuperação,Bateria,63.0,10.0,0.0,Acima
2025-10-06T21:21:47,Hospital Santa Rita,3,Recuperação,CPU,1.1,30.0,100.0,Abaixo
2025-10-06T21:21:47,Hospital Santa Rita,3,Recuperação,Bateria,63.0,10.0,0.0,Acima
2025-10-06T21:21:53,Hospital Santa Rita,3,Recuperação,CPU,1.3,30.0,100.0,Abaixo
2025-10-06T21:21:53,Hospital Santa Rita,3,Recuperação,Bateria,63.0,10.0,0.0,Acima
2025-10-06T21:21:59,Hospital Santa Rita,3,Recuperação,CPU,1.1,30.0,100.0,Abaixo
2025-10-06T21:21:59,Hospital Santa Rita,3,Recuperação,Bateria,63.0,10.0,0.0,Acima
2025-10-06T21:22:05,Hospital Santa Rita,3,Recuperação,CPU,1.1,30.0,100.0,Abaixo
2025-10-06T21:22:05,Hospital Santa Rita,3,Recuperação,Bateria,62.9,10.0,0.0,Acima
2025-10-06T21:22:11,Hospital Santa Rita,3,Recuperação,CPU,1.1,30.0,100.0,Abaixo
2025-10-06T21:22:11,Hospital Santa Rita,3,Recuperação,Bateria,62.9,10.0,0.0,Acima
2025-10-06T21:22:17,Hospital Santa Rita,3,Recuperação,CPU,1.0,30.0,100.0,Abaixo
2025-10-06T21:22:17,Hospital Santa Rita,3,Recuperação,Bateria,62.9,10.0,0.0,Acima
2025-10-06T21:22:24,Hospital Santa Rita,3,Recuperação,CPU,10.6,30.0,100.0,Abaixo
2025-10-06T21:22:24,Hospital Santa Rita,3,Recuperação,Bateria,62.9,10.0,0.0,Acima
2025-10-06T21:22:30,Hospital Santa Rita,3,Recuperação,CPU,1.5,30.0,100.0,Abaixo
2025-10-06T21:22:30,Hospital Santa Rita,3,Recuperação,Bateria,62.9,10.0,0.0,Acima
2025-10-06T21:22:36,Hospital Santa Rita,3,Recuperação,CPU,0.9,30.0,100.0,Abaixo
2025-10-06T21:22:36,Hospital Santa Rita,3,Recuperação,Bateria,62.8,10.0,0.0,Acima
2025-10-06T21:22:42,Hospital Santa Rita,3,Recuperação,CPU,1.8,30.0,100.0,Abaixo
2025-10-06T21:22:42,Hospital Santa Rita,3,Recuperação,Bateria,62.8,10.0,0.0,Acima
2025-10-06T21:22:48,Hospital Santa Rita,3,Recuperação,CPU,1.3,30.0,100.0,Abaixo
2025-10-06T21:22:48,Hospital Santa Rita,3,Recuperação,Bateria,62.8,10.0,0.0,Acima
2025-10-06T21:22:54,Hospital Santa Rita,3,Recuperação,CPU,1.1,30.0,100.0,Abaixo
2025-10-06T21:22:54,Hospital Santa Rita,3,Recuperação,Bateria,62.8,10.0,0.0,Acima
2025-10-06T21:23,Hospital Santa Rita,3,Recuperação,CPU,1.2,30.0,100.0,Abaixo
2025-10-06T21:23,Hospital Santa Rita,3,Recuperação,Bateria,62.8,10.0,0.0,Acima
2025-10-06T21:23:06,Hospital Santa Rita,3,Recuperação,CPU,1.3,30.0,100.0,Abaixo
2025-10-06T21:23:06,Hospital Santa Rita,3,Recuperação,Bateria,62.7,10.0,0.0,Acima
2025-10-06T21:23:12,Hospital Santa Rita,3,Recuperação,CPU,0.7,30.0,100.0,Abaixo
2025-10-06T21:23:12,Hospital Santa Rita,3,Recuperação,Bateria,62.7,10.0,0.0,Acima
2025-10-06T21:23:18,Hospital Santa Rita,3,Recuperação,CPU,0.9,30.0,100.0,Abaixo
2025-10-06T21:23:18,Hospital Santa Rita,3,Recuperação,Bateria,62.7,10.0,0.0,Acima
2025-10-06T21:23:24,Hospital Santa Rita,3,Recuperação,CPU,1.2,30.0,100.0,Abaixo
2025-10-06T21:23:24,Hospital Santa Rita,3,Recuperação,Bateria,62.7,10.0,0.0,Acima
2025-10-06T21:23:30,Hospital Santa Rita,3,Recuperação,CPU,0.9,30.0,100.0,Abaixo
2025-10-06T21:23:30,Hospital Santa Rita,3,Recuperação,Bateria,62.6,10.0,0.0,Acima
2025-10-06T21:23:36,Hospital Santa Rita,3,Recuperação,CPU,1.2,30.0,100.0,Abaixo
2025-10-06T21:23:36,Hospital Santa Rita,3,Recuperação,Bateria,62.6,10.0,0.0,Acima
2025-10-06T21:23:42,Hospital Santa Rita,3,Recuperação,CPU,0.8,30.0,100.0,Abaixo
2025-10-06T21:23:42,Hospital Santa Rita,3,Recuperação,Bateria,62.6,10.0,0.0,Acima
2025-10-06T21:23:48,Hospital Santa Rita,3,Recuperação,CPU,1.2,30.0,100.0,Abaixo
2025-10-06T21:23:48,Hospital Santa Rita,3,Recuperação,Bateria,62.6,10.0,0.0,Acima
2025-10-06T21:23:54,Hospital Santa Rita,3,Recuperação,CPU,10.3,30.0,100.0,Abaixo
2025-10-06T21:23:54,Hospital Santa Rita,3,Recuperação,Bateria,62.6,10.0,0.0,Acima
